0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
12,10,0,2,0,13,17,1,15,25,3,4,0,13,13,2,7,-6,1,0,0,7,14,2,4,-6,0,0,0,10,13,2,3,1,0,0,0,7,12,2,7,-8,0,0,0,10,12,2,1,1,0,0,0,10,11,2,7,-6,0,0,0,6,14,2
9,-1,0,3,0,3,7,1,5,2,0,3,0,-1,6,2,8,-9,0,0,0,2,3,2,8,-11,0,0,0,1,2,2,2,0,0,0,0,-3,5,2,8,-10,0,0,0,2,2,2,2,-1,0,0,0,-3,5,2,8,-9,0,0,0,1,4,2
5,2,0,2,0,2,3,0,9,0,0,1,0,5,-1,0,3,4,0,1,0,-1,1,2,6,-9,0,0,0,3,2,2,0,0,0,0,0,3,0,2,6,-8,0,0,0,-1,4,2,0,0,0,0,0,3,0,2,6,-8,0,0,0,-1,4,2
3,3,0,3,0,5,5,0,11,1,0,3,0,-1,6,0,3,-1,0,2,0,2,4,2,8,-8,0,0,0,-1,3,2,2,0,0,0,0,2,3,2,8,-8,0,0,0,2,2,2,8,-10,0,0,0,-2,5,2,2,1,0,0,0,3,2,2
5,1,1,1,0,3,10,1,9,-1,1,0,0,-4,0,2,0,0,0,0,0,0,3,2,6,-10,0,0,0,-4,1,2,0,-1,0,0,0,0,2,2,6,-9,0,0,0,0,0,2,3,-9,0,0,0,-4,4,2,3,-1,0,0,0,0,0,2
6,15,0,-3,0,3,11,1,19,7,1,0,0,-2,4,2,7,9,2,-2,0,2,0,2,9,16,0,2,0,0,1,2,6,-1,-1,0,0,-4,5,2,0,8,-1,0,0,0,1,2,4,2,-1,0,0,-4,5,2,3,0,-1,0,0,0,4,2
-1,7,0,2,0,2,3,0,-5,6,0,0,0,-2,0,0,1,5,0,0,0,0,-1,0,-2,5,0,0,0,-4,3,2,-3,7,0,0,0,0,1,2,0,-3,0,0,0,-2,0,2,-6,7,0,0,0,-2,2,2,0,-1,0,0,0,0,-1,2
2,9,0,2,0,5,8,0,10,8,0,1,0,6,4,1,4,9,0,1,0,1,4,1,8,4,0,0,0,4,2,1,7,-4,0,0,0,3,2,1,1,7,0,0,0,2,3,1,7,-3,0,0,0,4,1,1,1,6,0,0,0,0,4,1
-2,10,0,3,0,5,4,0,-1,12,0,3,0,5,4,0,1,-2,0,2,0,1,4,0,-6,8,0,0,0,5,0,0,1,-1,0,0,0,-1,3,2,-6,7,0,0,0,3,2,2,1,0,0,0,0,-1,0,2,-2,0,0,0,0,3,1,2
4,3,0,3,0,7,0,0,8,-9,0,3,0,4,1,0,1,0,0,2,0,2,-2,0,7,-9,0,0,0,4,-1,0,0,-1,0,0,0,0,3,2,7,-8,0,0,0,4,2,2,4,-8,0,0,0,0,0,2,3,-1,0,0,0,4,1,2
5,7,0,2,0,2,9,1,3,-2,0,1,0,-3,4,2,3,4,0,1,0,0,1,2,5,-5,0,0,0,-1,1,2,-1,4,0,0,0,-2,2,2,5,-3,0,0,0,0,0,2,-2,4,0,0,0,-4,3,2,5,-3,0,0,0,0,-1,2
2,1,1,2,0,5,1,0,0,2,1,2,0,6,0,0,6,1,1,2,0,0,-1,0,3,-11,0,0,0,4,-1,0,-3,0,0,0,0,0,3,2,3,-10,0,0,0,4,1,2,-3,-1,0,0,0,2,0,2,3,-9,0,0,0,2,2,2
3,7,0,3,0,2,5,0,1,9,0,3,0,-4,5,0,5,4,0,2,0,0,2,2,1,-2,0,0,0,-4,5,2,1,6,0,0,0,0,4,2,4,-4,0,0,0,-3,3,2,-2,7,0,0,0,0,3,2,4,-3,0,0,0,0,2,2
5,4,0,2,0,2,4,0,9,2,0,1,0,-2,1,0,3,5,0,1,0,0,-2,0,7,0,0,0,0,-4,1,0,0,2,0,0,0,0,2,2,6,-6,0,0,0,0,0,2,3,-6,0,0,0,-4,4,2,3,2,0,0,0,0,0,2
2,10,0,1,0,2,5,0,8,9,0,0,0,-3,6,0,0,6,0,-1,0,1,3,0,5,-1,0,-1,0,-3,3,2,2,-1,0,-1,0,0,3,2,2,7,0,-1,0,-2,3,2,5,-3,0,-1,0,-2,4,2,-1,7,0,-1,0,0,1,2
6,1,1,2,0,4,7,1,2,3,1,2,0,5,1,2,7,-9,0,2,0,-1,-1,2,4,-9,0,0,0,3,-3,2,3,-2,0,0,0,1,0,2,7,-11,0,0,0,1,2,2,1,-1,0,0,0,3,-1,2,7,-9,0,0,0,-1,3,2
5,5,0,3,0,7,0,0,3,7,0,3,0,6,0,0,9,6,0,3,0,0,-1,0,4,2,0,2,0,4,-1,0,3,4,0,0,0,0,3,2,6,-6,0,0,0,4,2,2,0,5,0,0,0,0,0,2,6,-5,0,0,0,4,1,2
0,7,1,1,0,3,9,1,-1,-1,1,0,0,2,-1,2,-2,5,0,0,0,4,1,2,1,-4,0,0,0,0,0,2,-5,6,0,0,0,4,0,2,1,-3,0,0,0,0,4,2,-6,5,0,0,0,4,3,2,1,-2,0,0,0,0,1,2
7,10,0,3,0,3,5,0,4,8,2,-1,0,-2,2,0,9,6,1,-1,0,0,-1,0,1,3,0,-1,0,-4,2,2,6,-4,0,-1,0,0,3,2,3,-4,0,-1,0,0,1,2,3,4,0,-1,0,-4,5,2,6,-6,0,-1,0,0,1,2
2,10,1,1,0,9,1,1,10,9,1,0,0,4,8,2,2,6,0,0,0,14,-7,2,7,-1,0,0,0,6,8,3,7,-3,0,0,0,5,14,2,1,8,0,0,0,6,19,1,7,-2,0,0,0,9,16,1,1,7,0,0,0,14,5,3
-2,10,0,2,0,5,4,0,-2,11,0,1,0,0,1,0,1,0,0,0,0,2,2,0,-6,7,0,0,0,-2,1,2,1,0,0,0,0,2,2,2,-2,0,0,0,0,2,0,2,-3,7,0,0,0,-2,4,2,1,-2,0,0,0,2,0,2
5,9,0,2,0,5,1,0,4,0,0,1,0,8,-1,0,2,6,0,0,0,2,-2,0,6,-3,0,0,0,6,0,2,0,6,0,0,0,4,-1,2,6,-1,0,0,0,4,1,2,0,7,0,0,0,6,-2,2,6,-1,0,0,0,2,2,2
-1,7,0,3,0,3,11,1,-3,10,0,3,0,-2,4,2,0,-1,0,0,0,0,-1,2,-6,7,0,0,0,-2,2,2,0,-1,0,0,0,-2,4,2,-3,-1,0,0,0,0,1,2,-3,7,0,0,0,-4,5,2,0,-3,0,0,0,0,4,2
-1,9,0,2,0,5,7,1,-3,12,0,1,0,6,-1,2,2,0,0,0,0,0,1,2,-4,7,0,0,0,4,-3,2,2,0,0,0,0,2,0,2,-1,0,0,0,0,2,2,2,-2,7,0,0,0,4,-1,2,2,-2,0,0,0,0,3,2
5,8,1,2,0,7,6,1,3,9,1,2,0,6,1,2,9,8,1,2,0,0,-1,2,4,4,0,2,0,4,2,2,3,6,0,0,0,0,0,2,18,12,1,1,0,4,1,2,0,6,0,0,0,4,-1,2,6,-3,0,0,0,0,3,2
-2,10,0,1,0,3,10,1,-4,13,0,0,0,6,0,2,1,-1,0,0,0,6,3,2,-6,7,0,-1,0,0,5,2,1,0,0,-1,0,4,1,2,-2,0,0,-1,0,0,5,2,-3,7,0,-1,0,4,4,2,1,-2,0,-1,0,0,2,2
5,6,0,3,0,5,9,1,1,8,0,3,0,6,3,2,6,-4,0,0,0,2,2,2,6,-6,0,0,0,4,3,2,-1,4,0,0,0,2,2,2,6,-5,0,0,0,2,4,2,0,3,0,0,0,4,1,2,6,-4,0,0,0,0,5,2
6,2,0,3,0,16,20,1,8,-9,0,3,0,11,11,2,1,0,0,2,0,15,10,2,7,-9,0,0,0,9,11,2,1,-1,0,0,0,13,12,2,7,-8,0,0,0,13,10,2,1,-1,0,0,0,9,14,2,7,-8,0,0,0,13,10,2
5,6,1,1,0,5,9,1,6,6,1,0,0,6,1,2,6,7,1,0,0,0,3,2,6,-6,0,0,0,4,-1,2,0,4,0,0,0,2,2,2,6,-4,0,0,0,2,4,2,0,4,0,0,0,4,1,2,6,-4,0,0,0,0,5,2
6,2,0,2,0,3,8,1,8,-9,0,1,0,4,-2,2,1,0,0,0,0,0,1,2,7,-9,0,0,0,4,1,2,1,-1,0,0,0,4,-1,2,7,-8,0,0,0,0,3,2,1,-1,0,0,0,4,-1,2,7,-8,0,0,0,0,3,2
-4,17,3,2,0,6,2,0,-5,19,4,-1,0,3,4,0,16,4,2,1,0,4,2,2,-14,20,2,0,0,5,1,2,7,5,1,0,0,0,4,2,2,9,1,2,0,5,1,2,10,3,3,-1,0,0,4,2,0,5,0,2,0,4,3,2
6,2,0,2,0,-1,11,1,8,-9,0,1,0,-1,4,2,0,0,0,0,0,1,2,2,7,-9,0,0,0,-4,4,2,1,-1,0,0,0,0,3,2,7,-8,0,0,0,-3,2,2,1,-1,0,0,0,0,2,2,7,-8,0,0,0,-2,2,2
6,2,0,3,0,3,3,0,10,0,0,3,0,6,-1,0,4,4,0,3,0,0,2,0,7,-9,0,0,0,4,2,2,1,0,0,0,0,2,1,2,7,-8,0,0,0,2,3,2,1,0,0,0,0,4,0,2,7,-8,0,0,0,0,4,2
6,2,0,3,0,3,10,1,7,2,0,3,0,1,4,2,7,3,0,3,0,4,0,2,10,0,0,3,0,0,3,2,2,5,0,1,0,4,2,2,8,-8,0,1,0,1,1,2,1,0,0,0,0,4,1,2,7,-8,0,0,0,4,-1,2
0,6,0,2,0,1,11,1,-2,8,0,2,0,2,0,2,2,3,0,1,0,4,2,2,-5,5,0,-1,0,-2,4,2,1,-3,0,-1,0,2,3,2,1,-5,0,-1,0,-2,1,2,-5,6,0,-1,0,2,2,2,1,-4,0,-1,0,0,1,2
-2,3,0,2,0,5,7,1,-3,11,1,2,0,7,-3,2,3,8,1,2,0,2,0,2,-5,6,0,2,0,6,0,2,0,-1,0,0,0,6,-2,2,-3,-1,0,0,0,2,2,2,-3,7,0,0,0,6,-2,2,0,-3,0,0,0,2,2,2
5,9,0,3,0,0,4,0,4,0,0,3,0,2,2,0,2,6,0,2,0,0,0,0,6,-3,0,2,0,-1,2,2,0,7,0,0,0,1,-1,2,6,-2,0,0,0,-3,3,2,-1,6,0,0,0,1,2,2,6,-1,0,0,0,-3,0,2
6,3,0,2,0,4,6,1,8,-8,0,1,0,7,0,2,0,1,0,0,0,7,3,2,7,-8,0,0,0,1,5,2,0,0,0,0,0,5,1,2,7,-7,0,0,0,1,5,2,4,-7,0,0,0,5,4,2,3,0,0,0,0,1,2,2
3,8,1,2,0,4,2,0,-1,10,1,2,0,0,3,0,4,-2,0,2,0,2,-2,0,1,-2,0,0,0,0,2,2,0,5,0,0,0,0,3,2,4,-4,0,0,0,2,0,2,-2,6,0,0,0,-2,4,2,4,-2,0,0,0,2,3,2
6,2,0,3,0,5,1,0,7,2,0,3,0,6,0,0,7,3,0,3,0,0,-1,0,8,-4,0,2,0,4,2,2,1,1,0,0,0,0,0,2,7,-9,0,0,0,4,1,2,1,0,0,0,0,2,0,2,7,-8,0,0,0,2,2,2
0,5,0,2,0,7,0,0,-2,9,0,2,0,4,1,0,2,2,-1,2,0,4,-1,0,-5,5,-1,2,0,4,-1,0,1,-3,-1,0,0,0,3,2,-2,-3,-1,0,0,4,2,2,-2,5,-1,0,0,0,0,2,1,-5,-1,0,0,4,1,2
6,5,0,3,0,3,5,0,2,7,0,3,0,5,3,0,7,-5,0,0,0,2,1,0,7,-7,0,0,0,2,3,2,0,3,0,0,0,5,1,2,7,-6,0,0,0,0,4,2,1,3,0,0,0,4,3,2,7,-5,0,0,0,1,2,2
5,7,1,2,0,3,2,0,3,8,1,2,0,6,0,0,9,7,1,2,0,2,0,0,6,-5,0,0,0,4,1,2,0,6,0,0,0,2,0,2,6,-4,0,0,0,2,2,2,0,5,0,0,0,4,-1,2,6,-3,0,0,0,0,3,2
6,7,0,3,0,3,11,1,-2,6,0,1,0,-2,4,2,8,2,0,1,0,2,0,2,3,-3,0,1,0,-2,2,2,2,4,0,0,0,-2,4,2,6,-5,0,0,0,0,1,2,0,5,0,0,0,-4,5,2,6,-4,0,0,0,0,4,2
3,6,1,2,0,5,2,0,1,8,1,2,0,6,1,0,5,3,0,2,0,0,0,0,2,3,0,2,0,4,3,2,1,5,0,0,0,0,1,2,4,-5,0,0,0,4,2,2,-2,6,0,0,0,2,1,2,4,-4,0,0,0,2,3,2
0,8,0,3,0,12,11,1,-2,11,0,3,0,12,6,2,1,-2,0,2,0,6,7,2,-6,6,0,0,0,10,4,2,1,-1,0,0,0,5,7,2,-2,-1,0,0,0,9,6,2,-3,6,0,0,0,6,5,2,1,-3,0,0,0,9,5,2
0,6,0,3,0,1,5,0,-4,9,0,3,0,4,-1,0,1,-3,0,2,0,2,0,0,-6,4,0,0,0,-2,0,0,1,-3,0,0,0,2,0,2,1,-5,0,0,0,-2,4,2,-6,5,0,0,0,2,3,2,1,-4,0,0,0,-2,1,2
-2,8,1,1,0,7,6,1,-4,11,1,0,0,6,1,2,1,-1,0,0,0,0,-1,2,-6,6,0,0,0,4,-2,2,1,-1,0,0,0,0,0,2,-2,-1,0,0,0,4,1,2,-3,6,0,0,0,4,-1,2,1,-3,0,0,0,0,3,2
3,6,0,3,0,1,10,1,1,8,0,3,0,3,4,2,7,7,0,3,0,2,2,2,2,3,0,2,0,-2,5,2,1,5,0,0,0,3,2,2,4,-5,0,0,0,-2,5,2,-2,6,0,0,0,2,4,2,4,-4,0,0,0,-2,2,2
5,5,0,2,0,3,9,1,7,-6,0,1,0,4,0,2,1,6,0,1,0,6,2,2,6,-6,0,0,0,0,4,2,-1,2,0,0,0,4,0,2,6,-5,0,0,0,0,4,2,3,-5,0,0,0,4,2,2,2,2,0,0,0,2,1,2
0,6,0,2,0,10,10,0,-4,5,0,0,0,14,9,0,1,-2,0,0,0,7,11,0,-2,-2,0,0,0,11,10,2,-3,5,0,0,0,8,9,2,1,-4,0,0,0,11,9,2,-5,5,0,0,0,11,8,2,1,-2,0,0,0,7,11,2
6,2,0,3,0,2,5,0,7,2,0,3,0,-3,6,0,5,-1,0,2,0,0,4,2,7,-10,0,2,0,-4,3,2,1,1,0,0,0,0,3,2,7,-9,0,0,0,0,2,2,1,0,0,0,0,-4,5,2,7,-8,0,0,0,0,1,2
6,1,0,2,0,5,7,1,8,-10,0,1,0,6,-1,2,2,2,0,1,0,0,1,2,7,-10,0,0,0,4,1,2,1,-2,0,0,0,2,0,2,7,-9,0,0,0,2,2,2,1,-2,0,0,0,4,-1,2,7,-9,0,0,0,0,3,2
2,10,0,2,0,4,2,0,10,8,0,1,0,1,4,0,1,6,0,0,0,2,2,2,7,-2,0,0,0,0,2,2,7,-4,0,0,0,0,3,2,0,6,0,0,0,3,1,2,7,-3,0,0,0,-2,4,2,1,5,0,0,0,2,3,2
4,-4,3,5,0,5,2,0,6,-8,1,1,0,6,1,0,6,3,1,1,0,0,4,2,8,-11,1,1,0,4,3,2,2,-2,0,1,0,0,1,2,8,-9,0,1,0,4,2,2,1,-2,0,1,0,2,1,2,8,-9,0,1,0,2,3,2
0,7,0,2,0,1,5,0,-2,10,0,1,0,3,3,0,1,-1,0,0,0,3,1,0,-5,7,0,0,0,-2,4,0,1,-1,0,0,0,3,1,2,1,-3,0,0,0,-2,4,2,-5,8,0,0,0,2,3,2,1,-2,0,0,0,-2,1,2
5,2,0,3,0,7,6,1,6,2,0,3,0,7,2,2,4,-1,0,2,0,0,3,2,6,-10,0,0,0,4,2,2,0,1,0,0,0,1,1,2,6,-9,0,0,0,4,1,2,0,0,0,0,0,2,1,2,6,-8,0,0,0,2,2,2
5,2,1,1,0,3,5,0,9,0,1,0,0,5,5,0,3,3,1,0,0,1,4,0,6,-8,0,0,0,4,4,2,0,0,0,0,0,4,3,2,6,-8,0,1,0,0,6,2,0,0,0,1,0,5,3,2,6,-8,0,1,0,0,6,2
4,9,1,2,0,2,11,1,8,3,0,2,0,-1,5,2,1,6,0,2,0,1,3,2,7,-2,0,0,0,-2,9,2,1,6,0,0,0,-4,5,2,7,-2,0,0,0,1,2,2,4,-2,0,0,0,-4,5,2,4,6,0,0,0,0,4,2
5,8,1,2,0,7,2,0,3,9,1,2,0,0,1,0,9,8,1,2,0,4,2,2,4,4,0,2,0,5,1,2,3,6,0,0,0,0,4,2,6,-4,0,0,0,5,1,2,0,6,0,0,0,0,4,2,6,-2,0,0,0,4,3,2
8,9,2,0,0,4,4,0,18,3,0,0,0,7,2,0,15,9,1,0,0,3,2,0,18,3,0,0,0,5,3,2,20,3,1,-1,0,3,2,2,15,11,0,0,0,3,4,2,12,10,0,0,0,5,1,2,29,-1,0,-2,0,1,5,2
-5,8,1,3,0,5,23,1,4,-1,1,1,0,2,15,2,5,13,0,4,0,6,13,2,4,5,0,2,0,2,15,2,13,23,1,4,0,2,17,2,2,0,0,2,0,4,14,2,-2,6,0,2,0,0,18,2,4,-2,0,2,0,4,14,2
0,10,0,1,0,5,6,1,5,-1,0,0,0,8,-3,2,2,-1,-1,0,0,2,-2,2,1,6,-1,0,0,6,-1,2,5,-3,-1,0,0,6,-2,2,-1,6,-1,0,0,2,1,2,5,-1,-1,0,0,7,-2,2,-2,6,-1,0,0,2,1,2
6,5,0,3,0,1,2,0,2,9,0,3,0,3,2,0,7,-3,0,2,0,0,0,0,0,4,0,2,0,0,2,2,7,-3,0,2,0,2,0,2,4,-3,0,0,0,-2,3,2,4,5,0,0,0,2,-1,2,7,-5,0,0,0,-2,3,2
4,6,1,2,0,4,9,1,1,8,1,2,0,7,-1,2,5,3,0,2,0,7,2,2,-2,5,0,0,0,1,0,2,4,-3,0,0,0,5,0,2,4,-5,0,0,0,1,4,2,-2,6,0,0,0,5,3,2,4,-4,0,0,0,1,1,2
0,7,1,2,0,4,6,0,1,10,1,2,0,5,3,0,3,-4,1,2,0,3,3,2,-3,5,0,0,0,3,4,2,3,-2,0,0,0,6,2,2,-4,5,0,0,0,1,5,2,3,-2,0,0,0,5,4,2,0,-2,0,0,0,1,2,2
0,6,0,2,0,1,5,0,-2,9,0,1,0,3,3,0,4,8,0,1,0,2,0,0,1,8,0,1,0,-2,4,0,-2,6,0,0,0,3,1,2,1,-4,0,0,0,-2,4,2,-5,7,0,0,0,2,3,2,1,-3,0,0,0,-1,2,2
7,3,0,1,0,5,5,0,8,3,0,0,0,-1,6,0,8,4,0,0,0,2,3,2,9,-8,0,0,0,0,3,2,2,0,-1,0,0,0,4,2,8,-7,-1,0,0,2,2,2,1,0,-1,0,0,-2,5,2,8,-7,-1,0,0,2,1,2
3,7,0,3,0,7,6,1,-1,5,0,2,0,7,2,2,5,4,0,0,0,0,3,2,1,-2,0,0,0,4,0,2,1,6,0,0,0,0,3,2,4,-4,0,0,0,4,1,2,-2,7,0,0,0,3,1,2,4,-3,0,0,0,2,2,2
10,1,-1,4,0,3,5,0,8,4,-1,3,0,5,3,0,13,-10,-1,2,0,4,0,0,6,-2,-1,2,0,0,4,2,13,-9,-1,2,0,4,0,2,10,-9,-1,2,0,0,4,2,9,-2,-1,2,0,4,3,2,13,-11,-1,2,0,0,1,2
5,3,0,2,0,5,0,0,11,2,0,1,0,7,0,0,5,3,0,1,0,1,2,0,9,-2,0,0,0,5,0,2,5,-8,0,0,0,0,2,2,5,0,0,0,0,4,0,2,8,-10,0,0,0,3,0,2,2,0,0,0,0,2,1,2
5,6,0,3,0,5,1,0,3,7,0,3,0,8,-3,0,7,2,0,2,0,2,-1,2,7,0,0,0,0,6,0,2,0,5,0,0,0,4,-1,2,6,-5,0,0,0,4,1,2,0,4,0,0,0,6,-2,2,6,-4,0,0,0,2,2,2
6,1,0,3,0,7,0,0,7,1,0,3,0,4,1,0,7,2,0,3,0,2,-2,0,8,-5,0,2,0,4,-1,2,1,0,0,0,0,0,3,2,7,-10,0,0,0,4,-1,2,1,-1,0,0,0,0,3,2,7,-9,0,0,0,4,1,2
4,9,1,1,0,2,12,1,10,8,1,0,0,-2,5,2,2,5,0,0,0,0,0,2,8,4,0,0,0,-2,4,2,4,-2,0,0,0,-2,5,2,4,6,0,0,0,0,2,2,7,-4,0,0,0,-4,6,2,1,6,0,0,0,0,5,2
-4,11,1,2,0,5,1,0,1,11,1,1,0,6,0,0,4,8,1,1,0,0,-1,0,-5,8,0,1,0,4,-1,0,1,0,0,1,0,0,3,0,-5,8,0,1,0,4,1,2,1,0,0,1,0,2,0,2,-2,0,0,1,0,2,2,2
-1,7,0,2,0,3,10,1,-3,10,0,1,0,0,3,2,3,9,0,1,0,-2,-1,2,-3,-1,0,0,0,0,1,2,-3,7,0,0,0,-4,4,2,0,-3,0,0,0,0,0,2,-6,7,0,0,0,-4,4,2,0,-1,0,0,0,0,2,2
2,9,0,3,0,5,2,0,10,7,0,3,0,0,3,0,2,5,0,0,0,-2,4,2,8,4,0,0,0,2,3,2,1,6,0,0,0,-2,1,2,7,-2,0,0,0,2,2,2,7,-4,0,0,0,0,1,2,1,7,0,0,0,0,3,2
6,1,0,3,0,7,5,1,6,1,0,3,0,6,2,3,6,2,0,3,0,1,-10,2,6,-11,0,0,0,21,-15,3,0,0,0,0,0,12,-1,3,6,-10,0,0,0,4,3,2,0,-1,0,0,0,1,-5,2,6,-9,0,0,0,10,5,1
3,8,0,3,0,7,6,1,1,9,0,3,0,6,1,2,5,4,0,2,0,2,0,2,5,2,0,2,0,4,2,2,-2,7,0,0,0,0,0,2,4,-3,0,0,0,4,1,2,-2,6,0,0,0,4,-1,2,4,-2,0,0,0,0,3,2
4,10,1,2,0,6,7,1,8,-2,1,2,0,4,0,2,2,6,1,2,0,0,3,2,7,-1,0,2,0,4,-1,2,0,6,0,0,0,0,3,2,7,-1,0,0,0,4,2,2,4,-1,0,0,0,0,0,2,4,7,0,0,0,4,1,2
5,2,0,3,0,6,1,0,6,2,0,3,0,3,3,0,4,-1,0,2,0,5,1,0,6,-10,0,2,0,4,0,2,0,1,0,0,0,0,3,2,6,-9,0,0,0,4,-1,2,0,0,0,0,0,0,3,2,6,-8,0,0,0,4,2,2
6,2,0,2,0,3,11,1,8,-9,0,1,0,0,4,2,2,2,0,1,0,-2,0,2,7,-8,0,0,0,0,1,2,0,-1,0,0,0,-4,5,2,7,-8,0,0,0,0,1,2,4,-8,0,0,0,-4,5,2,3,-1,0,0,0,0,3,2
0,7,1,2,0,4,8,1,-4,10,1,2,0,2,3,2,1,-2,1,2,0,2,0,2,-4,5,1,2,0,2,0,2,1,-2,1,2,0,-2,4,2,1,-4,0,0,0,2,3,2,-6,6,0,0,0,-2,1,2,1,-3,0,0,0,2,2,2
7,2,0,2,0,1,4,0,10,0,0,1,0,-3,5,0,2,0,0,0,0,1,2,0,8,-3,0,0,0,-3,2,2,1,0,0,0,0,0,2,2,7,-8,0,0,0,0,1,2,4,-8,0,0,0,-4,4,2,4,0,0,0,0,0,0,2
6,2,1,2,0,4,5,0,7,2,1,2,0,6,4,0,5,-1,0,0,0,2,4,0,8,-3,0,0,0,4,-1,0,1,0,0,0,0,0,3,2,7,-8,0,0,0,4,1,2,1,0,0,0,0,2,0,2,7,-8,0,0,0,2,2,2
-2,10,0,3,0,7,3,0,1,11,0,3,0,2,4,0,2,5,0,2,0,2,0,0,-4,7,0,2,0,4,1,2,1,0,0,0,0,0,5,2,-5,8,0,0,0,4,1,2,1,0,0,0,0,0,5,2,-2,0,0,0,0,4,4,2
4,3,0,3,0,-3,8,0,10,0,0,3,0,8,-7,3,4,4,0,3,1,20,50,0,8,-3,0,0,0,2,15,2,1,0,0,0,0,5,14,2,7,-8,0,0,0,2,13,2,4,-8,0,0,0,5,13,2,4,0,0,0,0,5,12,2
0,9,0,2,0,4,4,0,8,9,0,2,0,-1,5,0,0,6,0,1,0,2,2,0,5,-1,0,-1,0,1,2,2,2,-1,0,-1,0,0,3,2,2,7,0,-1,0,2,0,2,5,-3,0,-1,0,-2,4,2,-1,7,0,-1,0,2,0,2
12,8,0,3,0,3,10,1,11,10,2,0,0,2,0,2,8,10,0,1,0,4,0,2,7,11,0,4,0,0,3,2,10,-4,0,1,0,4,2,2,4,5,0,1,0,0,0,2,10,-2,0,1,0,4,1,2,3,5,0,1,0,4,-1,2
0,6,1,1,0,0,6,1,-2,9,1,0,0,4,-2,2,4,8,1,0,0,1,1,2,-1,-1,1,0,0,2,-1,2,-2,6,0,0,0,4,0,2,1,-4,0,0,0,0,4,2,-5,6,0,0,0,4,0,2,1,-2,0,0,0,0,4,2
5,5,0,3,0,7,0,0,3,7,0,3,0,5,2,0,9,6,0,3,0,3,2,0,0,4,0,2,0,4,0,2,6,-4,0,0,0,0,3,2,6,-6,0,0,0,4,-1,2,0,5,0,0,0,0,3,2,6,-5,0,0,0,4,1,2
6,1,0,3,0,2,2,0,2,3,0,3,0,-4,3,0,7,-9,0,3,0,0,-2,0,7,-11,0,0,0,-5,2,0,0,-1,0,0,0,-1,0,2,7,-10,0,0,0,-2,0,2,1,-2,0,0,0,-3,1,2,7,-9,0,0,0,-1,-1,2
6,2,0,2,0,-2,22,0,10,0,0,1,0,15,11,2,4,3,0,1,0,4,19,3,8,-2,0,0,0,10,7,2,1,0,0,0,0,7,6,2,7,-8,0,0,0,9,1,2,4,-8,0,0,0,15,-7,3,4,0,0,0,0,1,5,3
-2,8,0,2,0,7,6,1,4,4,0,2,0,6,1,2,-3,9,0,2,0,2,0,2,4,5,0,0,0,4,-1,2,-3,8,0,0,0,0,3,2,1,2,0,0,0,4,1,2,0,0,0,0,0,2,0,2,0,8,0,0,0,2,2,2
6,8,1,2,0,3,10,1,7,8,1,2,0,-2,1,2,5,5,0,2,0,0,-1,2,8,3,0,2,0,-4,1,2,4,-2,0,0,0,0,2,2,4,6,0,0,0,0,0,2,7,-4,0,0,0,-4,4,2,1,6,0,0,0,0,0,2
5,2,1,2,0,2,5,0,4,-7,1,2,0,-2,2,0,2,-1,0,2,0,2,0,0,6,-10,0,0,0,-4,2,0,0,0,0,0,0,0,3,2,6,-9,0,0,0,0,1,2,0,0,0,0,0,-4,5,2,6,-8,0,0,0,0,1,2
0,10,0,2,0,3,8,1,4,-1,0,1,0,6,-2,2,-3,6,0,0,0,2,1,2,3,-1,0,0,0,2,-2,2,0,-1,0,0,0,4,-1,2,-1,6,0,0,0,0,3,2,3,-3,0,0,0,4,-1,2,-3,7,0,0,0,0,3,2
6,1,1,2,0,3,4,0,-2,0,1,2,0,-2,1,0,6,-9,0,2,0,2,1,0,6,-11,0,0,0,-4,0,0,-1,-1,0,0,0,0,3,2,6,-10,0,0,0,-4,1,2,0,-2,0,0,0,0,2,2,6,-9,0,0,0,0,0,2
9,1,1,0,0,5,6,1,1,5,1,-1,0,6,0,2,9,-4,0,-1,0,0,2,2,2,3,0,-1,0,4,0,2,9,-4,0,-1,0,2,-1,2,9,-6,0,-1,0,2,1,2,2,4,0,-1,0,4,-2,2,9,-5,0,-1,0,0,2,2
3,7,1,1,0,6,2,0,4,8,1,0,0,9,-2,0,5,6,1,0,0,7,1,0,5,-3,1,0,0,5,2,2,-2,7,0,0,0,7,-1,2,4,-3,0,0,0,3,3,2,-2,6,0,0,0,7,-1,2,4,-2,0,0,0,3,3,2
5,9,1,2,0,4,9,1,1,11,1,2,0,6,-1,2,6,-1,0,2,0,3,3,2,6,-3,0,0,0,5,2,2,-1,7,0,0,0,5,0,2,6,-2,0,0,0,1,4,2,0,7,0,0,0,5,0,2,6,-1,0,0,0,1,4,2
5,2,0,3,0,3,11,1,3,3,0,3,0,-1,4,2,9,2,0,3,0,3,0,2,3,-8,0,0,0,4,4,2,3,0,0,0,0,-3,5,2,6,-10,0,0,0,1,1,2,0,0,0,0,0,-3,5,2,6,-8,0,0,0,1,4,2
